"year";"month";"temp";"prec"
"1928";"4";"3,5";"89"
"1928";"5";"5,8";"197"
"1928";"6";"10,6";"104"
"1928";"7";"15,1";"55"
"1928";"8";"12,7";"170"
"1928";"9";"9,0";"30"
"1928";"10";"4,6";"106"
"1928";"11";"2,4";"170"
"1928";"12";"-4,5";"116"
"1929";"1";"-10,5";"68"
"1929";"2";"-14,0";"30"
"1929";"3";"-3,1";"14"
"1929";"4";"0,0";"63"
"1929";"5";"9,0";"108"
"1929";"6";"10,7";"174"
"1929";"7";"13,6";"204"
"1929";"8";"13,4";"94"
"1929";"9";"11,1";"31"
"1929";"10";"6,5";"99"
"1929";"11";"0,6";"56"
"1929";"12";"-0,3";"122"
"1930";"1";"-3,7";"34"
"1930";"2";"-5,1";"17"
"1930";"3";"0,4";"69"
"1930";"4";"4,0";"118"
"1930";"5";"7,4";"194"
"1930";"6";"14,8";"62"
"1930";"7";"12,4";"199"
"1930";"8";"11,5";"186"
"1930";"9";"9,7";"120"
"1930";"10";"4,9";"246"
"1930";"11";"2,2";"221"
"1930";"12";"-3,3";"73"
"1931";"1";"-4,1";"159"
"1931";"2";"-5,8";"76"
"1931";"3";"-5,1";"38"
"1931";"4";"0,7";"102"
"1931";"5";"11,0";"78"
"1931";"6";"12,8";"116"
"1931";"7";"12,6";"220"
"1931";"8";"11,1";"253"
"1931";"9";"5,7";"183"
"1931";"10";"3,1";"77"
"1931";"11";"-0,8";"20"
"1931";"12";"-5,0";"135"
"1932";"1";"-3,8";"138"
"1932";"2";"-7,0";"38"
"1932";"3";"-3,8";"34"
"1932";"4";"2,6";"60"
"1932";"5";"8,3";"279"
"1932";"6";"10,2";"104"
"1932";"7";"13,5";"181"
"1932";"8";"14,1";"77"
"1932";"9";"12,3";"102"
"1932";"10";"5,4";"144"
"1932";"11";"-0,3";"86"
"1932";"12";"-4,7";"9"
"1933";"1";"-8,8";"61"
"1933";"2";"-4,6";"136"
"1933";"3";"-0,5";"41"
"1933";"4";"1,9";"66"
"1933";"5";"6,7";"100"
"1933";"6";"9,2";"191"
"1933";"7";"13,2";"187"
"1933";"8";"12,3";"146"
"1933";"9";"8,8";"32"
"1933";"10";"5,2";"98"
"1933";"11";"-1,4";"80"
"1933";"12";"-8,2";"36"
"1934";"1";"-4,4";"82"
"1934";"2";"-4,8";"43"
"1934";"3";"0,3";"51"
"1934";"4";"5,6";"104"
"1934";"5";"9,5";"30"
"1934";"6";"11,7";"184"
"1934";"7";"13,7";"88"
"1934";"8";"12,0";"146"
"1934";"9";"11,2";"65"
"1934";"10";"5,4";"148"
"1934";"11";"-0,1";"70"
"1934";"12";"1,1";"104"
"1935";"1";"-5,8";"156"
"1935";"2";"-3,2";"230"
"1935";"3";"-2,1";"53"
"1935";"4";"2,4";"233"
"1935";"5";"6,4";"90"
"1935";"6";"13,4";"129"
"1935";"7";"13,3";"91"
"1935";"8";"12,6";"23"
"1935";"9";"9,6";"146"
"1935";"10";"5,7";"205"
"1935";"11";"0,8";"45"
"1935";"12";"-4,0";"93"
"1936";"1";"-1,5";"115"
"1936";"2";"-3,6";"81"
"1936";"3";"1,2";"37"
"1936";"4";"3,1";"113"
"1936";"5";"8,3";"130"
"1936";"6";"11,3";"328"
"1936";"7";"12,5";"189"
"1936";"8";"11,2";"132"
"1936";"9";"9,4";"113"
"1936";"10";"2,4";"227"
"1936";"11";"-0,8";"74"
"1936";"12";"-3,1";"117"
"1937";"1";"-5,6";"125"
"1937";"2";"-2,4";"257"
"1937";"3";"-0,1";"72"
"1937";"4";"3,2";"198"
"1937";"5";"10,4";"92"
"1937";"6";"12,7";"161"
"1937";"7";"12,8";"170"
"1937";"8";"12,5";"104"
"1937";"9";"9,7";"105"
"1937";"10";"5,6";"77"
"1937";"11";"-0,3";"59"
"1937";"12";"-4,2";"111"
"1938";"1";"-3,0";"270"
"1938";"2";"-3,6";"85"
"1938";"3";"1,7";"105"
"1938";"4";"-0,1";"84"
"1938";"5";"6,5";"143"
"1938";"6";"12,3";"106"
"1938";"7";"12,7";"164"
"1938";"8";"12,6";"217"
"1938";"9";"9,2";"76"
"1938";"10";"5,2";"85"
"1938";"11";"2,1";"110"
"1938";"12";"-5,9";"73"
"1939";"1";"-2,3";"116"
"1939";"2";"-4,5";"97"
"1939";"3";"-3,3";"233"
"1939";"4";"5,2";"55"
"1939";"5";"6,3";"129"
"1939";"6";"12,1";"141"
"1939";"7";"12,4";"153"
"1939";"8";"13,1";"100"
"1939";"9";"9,1";"144"
"1939";"10";"3,4";"192"
"1939";"11";"1,1";"209"
"1939";"12";"-6,8";"184"
"1940";"1";"-13,8";"40"
"1940";"2";"-7,9";"78"
"1940";"3";"-2,2";"163"
"1940";"4";"3,6";"76"
"1940";"5";"7,4";"150"
"1940";"6";"12,2";"99"
"1940";"7";"11,8";"298"
"1940";"8";"10,1";"205"
"1940";"9";"9,5";"185"
"1940";"10";"4,9";"71"
"1940";"11";"1,1";"130"
"1940";"12";"-8,0";"163"
"1941";"1";"-9,0";"196"
"1941";"2";"-4,0";"73"
"1941";"3";"-1,0";"139"
"1941";"4";"1,3";"96"
"1941";"5";"4,9";"112"
"1941";"6";"11,8";"133"
"1941";"7";"13,4";"186"
"1941";"8";"11,0";"206"
"1941";"9";"7,9";"103"
"1941";"10";"4,5";"260"
"1941";"11";"-2,2";"40"
"1941";"12";"-3,5";"136"
"1942";"1";"-12,8";"91"
"1942";"2";"-9,1";"44"
"1942";"3";"-2,1";"55"
"1942";"4";"2,8";"70"
"1942";"5";"8,0";"80"
"1942";"6";"11,1";"83"
"1942";"7";"12,1";"229"
"1942";"8";"13,1";"45"
"1942";"9";"12,3";"57"
"1942";"10";"7,8";"145"
"1942";"11";"-1,2";"114"
"1942";"12";"-3,0";"32"
"1943";"1";"-5,7";"73"
"1943";"2";"-1,8";"45"
"1943";"3";"1,4";"21"
"1943";"4";"4,2";"136"
"1943";"5";"8,2";"101"
"1943";"6";"10,0";"165"
"1943";"7";"12,9";"184"
"1943";"8";"14,1";"78"
"1943";"9";"10,7";"101"
"1943";"10";"6,5";"0"
"1943";"11";"-1,2";"93"
"1943";"12";"-3,7";"57"
"1944";"1";"-1,4";"206"
"1944";"2";"-6,1";"151"
"1944";"3";"-4,2";"128"
"1944";"4";"3,4";"91"
"1944";"5";"7,1";"92"
"1944";"6";"10,3";"180"
"1944";"7";"12,7";"276"
"1944";"8";"15,4";"64"
"1944";"9";"9,1";"166"
"1944";"10";"5,4";"92"
"1944";"11";"-0,2";"219"
"1944";"12";"-4,1";"73"
"1945";"1";"-9,1";"69"
"1945";"2";"-0,8";"174"
"1945";"3";"0,9";"118"
"1945";"4";"4,0";"124"
"1945";"5";"9,9";"129"
"1945";"6";"12,7";"100"
"1945";"7";"13,4";"153"
"1945";"8";"12,1";"122"
"1945";"9";"9,7";"111"
"1945";"10";"5,4";"84"
"1945";"11";"-0,8";"78"
"1945";"12";"-3,0";"86"
"1946";"1";"-5,9";"79"
"1946";"2";"-1,7";"218"
"1946";"3";"0,4";"22"
"1946";"4";"5,5";"18"
"1946";"5";"10,5";"109"
"1946";"6";"10,9";"112"
"1946";"7";"14,3";"196"
"1946";"8";"12,4";"110"
"1946";"9";"10,7";"107"
"1946";"10";"2,9";"137"
"1946";"11";"-0,8";"32"
"1946";"12";"-5,6";"58"
"1947";"1";"-9,1";"81"
"1947";"2";"-7,8";"93"
"1947";"3";"-0,5";"131"
"1947";"4";"4,7";"90"
"1947";"5";"10,3";"35"
"1947";"6";"13,3";"103"
"1947";"7";"14,6";"122"
"1947";"8";"13,9";"40"
"1947";"9";"13,1";"12"
"1947";"10";"4,2";"16"
"1947";"11";"0,8";"294"
"1947";"12";"-3,4";"339"
"1948";"1";"-0,9";"244"
"1948";"2";"-3,6";"273"
"1948";"3";"1,4";"81"
"1948";"4";"5,5";"31"
"1948";"5";"10,1";"69"
"1948";"6";"10,9";"139"
"1948";"7";"11,3";"321"
"1948";"8";"12,1";"150"
"1948";"9";"9,7";"48"
"1948";"10";"5,1";"48"
"1948";"11";"-0,1";"40"
"1948";"12";"-4,0";"32"
"1949";"1";"-3,5";"88"
"1949";"2";"-3,3";"43"
"1949";"3";"-2,4";"92"
"1949";"4";"5,6";"108"
"1949";"5";"8,3";"181"
"1949";"6";"10,1";"84"
"1949";"7";"13,1";"75"
"1949";"8";"13,0";"110"
"1949";"9";"12,1";"50"
"1949";"10";"6,9";"21"
"1949";"11";"0,1";"61"
"1949";"12";"-0,8";"136"
"1950";"1";"-5,1";"122"
"1950";"2";"-1,6";"154"
"1950";"3";"0,6";"23"
"1950";"4";"2,8";"99"
"1950";"5";"10,2";"73"
"1950";"6";"13,8";"88"
"1950";"7";"14,8";"122"
"1950";"8";"13,8";"70"
"1950";"9";"9,3";"154"
"1950";"10";"3,8";"74"
"1950";"11";"0,0";"207"
"1950";"12";"-5,4";"57"
"1951";"1";"-3,0";"123"
"1951";"2";"-2,1";"65"
"1951";"3";"-1,7";"120"
"1951";"4";"2,9";"22"
"1951";"5";"8,0";"125"
"1951";"6";"11,7";"152"
"1951";"7";"13,6";"101"
"1951";"8";"13,7";"126"
"1951";"9";"11,0";"93"
"1951";"10";"4,4";"0"
"1951";"11";"2,2";"137"
"1951";"12";"-2,3";"69"
"1952";"1";"-4,4";"131"
"1952";"2";"-4,7";"93"
"1952";"3";"-2,2";"210"
"1952";"4";"5,9";"51"
"1952";"5";"7,5";"106"
"1952";"6";"11,6";"135"
"1952";"7";"15,3";"53"
"1952";"8";"14,6";"96"
"1952";"9";"6,6";"203"
"1952";"10";"3,5";"160"
"1952";"11";"-2,3";"220"
"1952";"12";"-4,9";"142"
"1953";"1";"-5,4";"74"
"1953";"2";"-4,7";"92"
"1953";"3";"0,1";"21"
"1953";"4";"5,0";"66"
"1953";"5";"8,5";"95"
"1953";"6";"11,9";"158"
"1953";"7";"13,6";"203"
"1953";"8";"11,7";"67"
"1953";"9";"10,4";"18"
"1953";"10";"7,4";"14"
"1953";"11";"-0,5";"15"
"1953";"12";"-1,6";"39"
"1954";"1";"-8,2";"156"
"1954";"2";"-7,4";"29"
"1954";"3";"0,5";"84"
"1954";"4";"1,4";"121"
"1954";"5";"7,2";"112"
"1954";"6";"12,1";"91"
"1954";"7";"10,2";"412"
"1954";"8";"12,0";"142"
"1954";"9";"10,1";"151"
"1954";"10";"5,3";"139"
"1954";"11";"-0,4";"55"
"1954";"12";"-1,2";"180"
"1955";"1";"-5,1";"97"
"1955";"2";"-5,5";"112"
"1955";"3";"-3,9";"74"
"1955";"4";"1,6";"133"
"1955";"5";"6,0";"139"
"1955";"6";"10,8";"178"
"1955";"7";"12,9";"252"
"1955";"8";"12,0";"113"
"1955";"9";"9,3";"94"
"1955";"10";"4,2";"55"
"1955";"11";"-0,6";"52"
"1955";"12";"-1,6";"196"
"1956";"1";"-4,2";"104"
"1956";"2";"-13,9";"39"
"1956";"3";"-1,9";"129"
"1956";"4";"1,5";"103"
"1956";"5";"7,9";"87"
"1956";"6";"9,5";"162"
"1956";"7";"12,9";"213"
"1956";"8";"11,0";"202"
"1956";"9";"10,3";"59"
"1956";"10";"4,5";"181"
"1956";"11";"-1,9";"143"
"1956";"12";"-3,2";"149"
"1957";"1";"-4,9";"114"
"1957";"2";"-0,6";"179"
"1957";"3";"2,0";"140"
"1957";"4";"3,3";"62"
"1957";"5";"5,2";"57"
"1957";"6";"13,0";"183"
"1957";"7";"13,5";"323"
"1957";"8";"10,7";"142"
"1957";"9";"7,9";"200"
"1957";"10";"4,8";"12"
"1957";"11";"0,4";"36"
"1957";"12";"-3,4";"103"
"1958";"1";"-5,2";"117"
"1958";"2";"-2,6";"219"
"1958";"3";"-5,4";"70"
"1958";"4";"0,7";"110"
"1958";"5";"10,4";"99"
"1958";"6";"10,7";"232"
"1958";"7";"12,8";"173"
"1958";"8";"12,9";"165"
"1958";"9";"10,1";"147"
"1958";"10";"5,2";"174"
"1958";"11";"1,0";"34"
"1958";"12";"-2,8";"131"
"1959";"1";"-4,2";"133"
"1959";"2";"-4,4";"33"
"1959";"3";"1,9";"37"
"1959";"4";"4,9";"118"
"1959";"5";"8,3";"143"
"1959";"6";"11,9";"160"
"1959";"7";"14,3";"107"
"1959";"8";"12,3";"126"
"1959";"9";"8,8";"6"
"1959";"10";"4,4";"53"
"1959";"11";"-0,1";"31"
"1959";"12";"-1,8";"138"
"1960";"1";"-5,0";"138"
"1960";"2";"-4,4";"90"
"1960";"3";"0,1";"95"
"1960";"4";"3,1";"77"
"1960";"5";"8,3";"91"
"1960";"6";"12,0";"136"
"1960";"7";"11,0";"160"
"1960";"8";"11,9";"169"
"1960";"9";"8,5";"64"
"1960";"10";"5,5";"206"
"1960";"11";"1,7";"81"
"1960";"12";"-2,8";"78"
"1961";"1";"-5,5";"56"
"1961";"2";"-0,4";"155"
"1961";"3";"1,3";"112"
"1961";"4";"7,2";"116"
"1961";"5";"5,9";"133"
"1961";"6";"12,0";"177"
"1961";"7";"11,0";"96"
"1961";"8";"11,9";"170"
"1961";"9";"13,0";"74"
"1961";"10";"6,8";"90"
"1961";"11";"0,1";"53"
"1961";"12";"-4,2";"147"
"1962";"1";"-3,4";"120"
"1962";"2";"-4,8";"109"
"1962";"3";"-4,1";"139"
"1962";"4";"4,2";"89"
"1962";"5";"5,1";"175"
"1962";"6";"9,9";"46"
"1962";"7";"11,2";"120"
"1962";"8";"12,8";"108"
"1962";"9";"8,7";"119"
"1962";"10";"5,3";"7"
"1962";"11";"-0,8";"53"
"1962";"12";"-7,3";"117"
"1963";"1";"-10,9";"56"
"1963";"2";"-9,3";"29"
"1963";"3";"-2,2";"78"
"1963";"4";"4,5";"15"
"1963";"5";"7,7";"94"
"1963";"6";"11,8";"191"
"1963";"7";"14,0";"91"
"1963";"8";"12,0";"118"
"1963";"9";"10,5";"122"
"1963";"10";"4,5";"50"
"1963";"11";"3,5";"141"
"1963";"12";"-6,4";"11"
"1964";"1";"-7,3";"39"
"1964";"2";"-3,9";"75"
"1964";"3";"-3,3";"58"
"1964";"4";"4,5";"106"
"1964";"5";"8,8";"146"
"1964";"6";"13,1";"135"
"1964";"7";"14,1";"46"
"1964";"8";"11,6";"185"
"1964";"9";"9,7";"104"
"1964";"10";"3,8";"173"
"1964";"11";"0,8";"164"
"1964";"12";"-4,3";"81"
"1965";"1";"-3,1";"132"
"1965";"2";"-7,8";"150"
"1965";"3";"-2,5";"141"
"1965";"4";"1,8";"138"
"1965";"5";"6,1";"198"
"1965";"6";"11,4";"245"
"1965";"7";"11,3";"190"
"1965";"8";"10,5";"110"
"1965";"9";"8,8";"148"
"1965";"10";"4,5";"6"
"1965";"11";"-2,0";"122"
"1965";"12";"-1,5";"236"
"1966";"1";"-7,4";"71"
"1966";"2";"1,3";"108"
"1966";"3";"-1,7";"155"
"1966";"4";"5,1";"149"
"1966";"5";"8,1";"92"
"1966";"6";"12,3";"296"
"1966";"7";"11,2";"222"
"1966";"8";"11,0";"176"
"1966";"9";"9,4";"86"
"1966";"10";"8,3";"87"
"1966";"11";"-2,0";"64"
"1966";"12";"-2,8";"251"
"1967";"1";"-4,4";"139"
"1967";"2";"-2,3";"108"
"1967";"3";"0,1";"137"
"1967";"4";"1,8";"75"
"1967";"5";"8,1";"168"
"1967";"6";"10,5";"116"
"1967";"7";"14,7";"117"
"1967";"8";"12,2";"113"
"1967";"9";"9,6";"174"
"1967";"10";"7,1";"62"
"1967";"11";"-0,1";"50"
"1967";"12";"-4,5";"216"
"1968";"1";"-6,3";"202"
"1968";"2";"-2,8";"48"
"1968";"3";"-0,9";"121"
"1968";"4";"4,2";"71"
"1968";"5";"7,2";"83"
"1968";"6";"11,9";"142"
"1968";"7";"11,8";"94"
"1968";"8";"11,4";"188"
"1968";"9";"9,0";"165"
"1968";"10";"6,0";"136"
"1968";"11";"0,2";"45"
"1968";"12";"-5,6";"77"
"1969";"1";"-4,0";"108"
"1969";"2";"-5,6";"66"
"1969";"3";"-2,3";"60"
"1969";"4";"2,7";"151"
"1969";"5";"9,5";"59"
"1969";"6";"10,4";"200"
"1969";"7";"13,8";"94"
"1969";"8";"11,4";"189"
"1969";"9";"10,1";"54"
"1969";"10";"6,2";"27"
"1969";"11";"0,9";"143"
"1969";"12";"-8,0";"42"
"1970";"1";"-5,4";"40"
"1970";"2";"-5,1";"310"
"1970";"3";"-3,3";"152"
"1970";"4";"0,7";"149"
"1970";"5";"5,7";"176"
"1970";"6";"12,7";"94"
"1970";"7";"12,3";"115"
"1970";"8";"12,3";"133"
"1970";"9";"9,2";"61"
"1970";"10";"4,8";"282"
"1970";"11";"1,9";"120"
"1970";"12";"-4,1";"81"
"1971";"1";"-4,8";"48"
"1971";"2";"-4,2";"80"
"1971";"3";"-4,1";"48"
"1971";"4";"4,3";"79"
"1971";"5";"9,5";"130"
"1971";"6";"9,7";"181"
"1971";"7";"13,8";"26"
"1971";"8";"14,1";"113"
"1971";"9";"7,6";"86"
"1971";"10";"4,1";"15"
"1971";"11";"-0,6";"121"
"1971";"12";"-0,8";"74"
"1972";"1";"-5,3";"13"
"1972";"2";"-1,3";"13"
"1972";"3";"1,6";"52"
"1972";"4";"2,9";"127"
"1972";"5";"7,2";"151"
"1972";"6";"10,9";"103"
"1972";"7";"13,5";"144"
"1972";"8";"12,1";"48"
"1972";"9";"6,6";"72"
"1972";"10";"2,5";"73"
"1972";"11";"-0,4";"110"
"1972";"12";"-3,4";"9"
"1973";"1";"-4,1";"74"
"1973";"2";"-4,2";"147"
"1973";"3";"-1,6";"69"
"1973";"4";"0,4";"90"
"1973";"5";"8,2";"80"
"1973";"6";"11,8";"136"
"1973";"7";"12,3";"173"
"1973";"8";"13,7";"36"
"1973";"9";"10,3";"43"
"1973";"10";"3,4";"121"
"1973";"11";"-1,6";"150"
"1973";"12";"-4,9";"130"
"1974";"1";"-1,9";"139"
"1974";"2";"-1,0";"95"
"1974";"3";"2,4";"35"
"1974";"4";"3,5";"29"
"1974";"5";"6,6";"155"
"1974";"6";"9,4";"199"
"1974";"7";"10,9";"259"
"1974";"8";"14,0";"65"
"1974";"9";"9,6";"119"
"1974";"10";"0,9";"247"
"1974";"11";"-0,1";"130"
"1974";"12";"-0,3";"332"
"1975";"1";"-0,9";"117"
"1975";"2";"-2,6";"26"
"1975";"3";"-0,5";"88"
"1975";"4";"2,3";"102"
"1975";"5";"8,5";"85"
"1975";"6";"10,4";"175"
"1975";"7";"13,1";"140"
