"year";"month";"temp";"prec"
"1975";"8";"13,5";"177"
"1975";"9";"12,2";"78"
"1975";"10";"4,3";"45"
"1975";"11";"-1,3";"108"
"1975";"12";"-4,0";"46"
"1976";"1";"-3,1";"350"
"1976";"2";"-3,1";"21"
"1976";"3";"-3,5";"34"
"1976";"4";"2,8";"14"
"1976";"5";"8,3";"96"
"1976";"6";"12,9";"57"
"1976";"7";"14,7";"164"
"1976";"8";"10,6";"77"
"1976";"9";"8,3";"96"
"1976";"10";"6,7";"56"
"1976";"11";"0,8";"105"
"1976";"12";"-5,1";"89"
"1977";"1";"-3,8";"113"
"1977";"2";"-1,3";"148"
"1977";"3";"2,1";"82"
"1977";"4";"1,3";"143"
"1977";"5";"8,1";"45"
"1977";"6";"11,8";"168"
"1977";"7";"12,3";"181"
"1977";"8";"12,0";"188"
"1977";"9";"7,6";"83"
"1977";"10";"6,5";"55"
"1977";"11";"0,2";"207"
"1977";"12";"-2,5";"103"
"1978";"1";"-3,5";"85"
"1978";"2";"-5,7";"48"
"1978";"3";"-0,2";"135"
"1978";"4";"2,1";"25"
"1978";"5";"6,4";"164"
"1978";"6";"10,0";"145"
"1978";"7";"11,0";"190"
"1978";"8";"10,3";"181"
"1978";"9";"8,0";"164"
"1978";"10";"5,0";"84"
"1978";"11";"-0,3";"31"
"1978";"12";"-2,7";"169"
"1979";"1";"-8,0";"103"
"1979";"2";"-3,7";"67"
"1979";"3";"-0,2";"244"
"1979";"4";"1,2";"116"
"1979";"5";"8,3";"49"
"1979";"6";"13,0";"180"
"1979";"7";"10,7";"118"
"1979";"8";"11,3";"93"
"1979";"9";"9,0";"114"
"1979";"10";"5,4";"43"
"1979";"11";"-1,0";"142"
"1979";"12";"-0,1";"198"
"1980";"1";"-6,5";"109"
"1980";"2";"-1,8";"122"
"1980";"3";"-0,8";"103"
"1980";"4";"0,4";"198"
"1980";"5";"5,8";"34"
"1980";"6";"10,3";"177"
"1980";"7";"10,3";"361"
"1980";"8";"12,5";"77"
"1980";"9";"9,7";"65"
"1980";"10";"3,8";"132"
"1980";"11";"-1,7";"98"
"1980";"12";"-4,6";"140"
"1981";"1";"-6,6";"197"
"1981";"2";"-4,6";"92"
"1981";"3";"2,5";"137"
"1981";"4";"3,9";"68"
"1981";"5";"8,7";"108"
"1981";"6";"12,0";"64"
"1981";"7";"11,7";"318"
"1981";"8";"12,6";"88"
"1981";"9";"10,7";"98"
"1981";"10";"5,0";"274"
"1981";"11";"-0,2";"208"
"1981";"12";"-5,0";"189"
"1982";"1";"-5,8";"145"
"1982";"2";"-4,7";"21"
"1982";"3";"-0,3";"76"
"1982";"4";"0,9";"67"
"1982";"5";"8,4";"45"
"1982";"6";"12,0";"154"
"1982";"7";"14,6";"71"
"1982";"8";"12,8";"145"
"1982";"9";"12,2";"29"
"1982";"10";"5,9";"89"
"1982";"11";"2,7";"61"
"1982";"12";"-1,6";"198"
"1983";"1";"-1,3";"244"
"1983";"2";"-6,4";"74"
"1983";"3";"0,0";"83"
"1983";"4";"5,0";"173"
"1983";"5";"8,1";"112"
"1983";"6";"12,2";"88"
"1983";"7";"17,4";"35"
"1983";"8";"13,7";"201"
"1983";"9";"9,7";"74"
"1983";"10";"5,0";"70"
"1983";"11";"0,2";"120"
"1983";"12";"-2,7";"49"
"1984";"1";"-4,4";"189"
"1984";"2";"-5,3";"120"
"1984";"3";"-2,5";"28"
"1984";"4";"1,9";"50"
"1984";"5";"6,5";"175"
"1984";"6";"9,2";"90"
"1984";"7";"11,8";"174"
"1984";"8";"12,9";"82"
"1984";"9";"7,8";"318"
"1984";"10";"6,5";"44"
"1984";"11";"4,3";"84"
"1984";"12";"-1,9";"57"
"1985";"1";"-8,6";"151"
"1985";"2";"-6,9";"81"
"1985";"3";"-1,0";"55"
"1985";"4";"2,6";"116"
"1985";"5";"9,3";"121"
"1985";"6";"8,4";"160"
"1985";"7";"13,6";"143"
"1985";"8";"12,8";"205"
"1985";"9";"10,0";"101"
"1985";"10";"6,2";"24"
"1985";"11";"-3,7";"136"
"1985";"12";"-0,1";"96"
"1986";"1";"-5,1";"242"
"1986";"2";"-9,2";"10"
"1986";"3";"-0,5";"118"
"1986";"4";"4,0";"77"
"1986";"5";"10,6";"189"
"1986";"6";"11,3";"90"
"1986";"7";"12,5";"112"
"1986";"8";"12,8";"188"
"1986";"9";"8,6";"55"
"1986";"10";"6,4";"180"
"1986";"11";"2,0";"59"
"1986";"12";"-2,6";"234"
"1987";"1";"-8,1";"133"
"1987";"2";"-2,7";"108"
"1987";"3";"-5,8";"157"
"1987";"4";"4,7";"59"
"1987";"5";"5,5";"127"
"1987";"6";"10,1";"206"
"1987";"7";"13,5";"180"
"1987";"8";"11,3";"136"
"1987";"9";"11,5";"124"
"1987";"10";"6,6";"37"
"1987";"11";"0,8";"111"
"1987";"12";"-1,3";"155"
"1988";"1";"-0,4";"136"
"1988";"2";"-3,3";"160"
"1988";"3";"-2,9";"352"
"1988";"4";"4,0";"55"
"1988";"5";"9,9";"63"
"1988";"6";"10,8";"86"
"1988";"7";"13,4";"134"
"1988";"8";"13,4";"173"
"1988";"9";"8,7";"93"
"1988";"10";"7,5";"81"
"1988";"11";"-1,7";"116"
"1988";"12";"-2,4";"270"
"1989";"1";"-0,2";"50"
"1989";"2";"0,6";"105"
"1989";"3";"2,7";"68"
"1989";"4";"4,2";"97"
"1989";"5";"9,2";"66"
"1989";"6";"10,3";"70"
"1989";"7";"13,6";"128"
"1989";"8";"12,9";"129"
"1989";"9";"10,4";"135"
"1989";"10";"6,6";"123"
"1989";"11";"-0,3";"53"
"1989";"12";"-0,1";"144"
"1990";"1";"-1,6";"56"
"1990";"2";"1,5";"157"
"1990";"3";"2,6";"40"
"1990";"4";"2,3";"91"
"1990";"5";"10,1";"58"
"1990";"6";"11,0";"151"
"1990";"7";"12,6";"102"
"1990";"8";"14,7";"70"
"1990";"9";"6,7";"159"
"1990";"10";"7,7";"88"
"1990";"11";"-0,5";"170"
"1990";"12";"-4,2";"104"
"1991";"1";"-2,2";"96"
"1991";"2";"-5,5";"48"
"1991";"3";"3,3";"56"
"1991";"4";"2,4";"35"
"1991";"5";"4,4";"64"
"1991";"6";"9,5";"197"
"1991";"7";"14,9";"114"
"1991";"8";"14,0";"148"
"1991";"9";"11,0";"80"
"1991";"10";"4,3";"48"
"1991";"11";"0,5";"112"
"1991";"12";"-3,1";"185"
"1992";"1";"-2,3";"65"
"1992";"2";"-1,5";"92"
"1992";"3";"-0,3";"140"
"1992";"4";"2,6";"94"
"1992";"5";"10,1";"29"
"1992";"6";"12,8";"107"
"1992";"7";"14,7";"141"
"1992";"8";"16,8";"117"
"1992";"9";"10,1";"123"
"1992";"10";"2,7";"153"
"1992";"11";"1,2";"181"
"1992";"12";"-0,8";"84"
"1993";"1";"-1,7";"155"
"1993";"2";"-2,4";"78"
"1993";"3";"-1,5";"52"
"1993";"4";"6,0";"76"
"1993";"5";"11,1";"104"
"1993";"6";"11,3";"245"
"1993";"7";"11,7";"199"
"1993";"8";"13,0";"94"
"1993";"9";"9,2";"114"
"1993";"10";"5,7";"72"
"1993";"11";"-1,6";"59"
"1993";"12";"-2,0";"297"
"1994";"1";"-1,8";"146"
"1994";"2";"-3,4";"69"
"1994";"3";"1,8";"135"
"1994";"4";"3,0";"70"
"1994";"5";"8,7";"108"
"1994";"6";"12,4";"99"
"1994";"7";"17,8";"79"
"1994";"8";"14,5";"161"
"1994";"9";"10,1";"91"
"1994";"10";"4,7";"123"
"1994";"11";"3,8";"95"
"1994";"12";"-1,2";"242"
"1995";"1";"-4,5";"238"
"1995";"2";"-0,7";"115"
"1995";"3";"-2,3";"189"
"1995";"4";"4,1";"132"
"1995";"5";"8,6";"104"
"1995";"6";"10,0";"181"
"1995";"7";"16,4";"82"
"1995";"8";"13,3";"168"
"1995";"9";"7,9";"196"
"1995";"10";"9,8";"47"
"1995";"11";"-0,6";"166"
"1995";"12";"-3,5";"101"
"1996";"1";"-2,0";"18"
"1996";"2";"-5,7";"79"
"1996";"3";"-3,7";"32"
"1996";"4";"4,7";"25"
"1996";"5";"8,7";"129"
"1996";"6";"12,4";"110"
"1996";"7";"11,6";"160"
"1996";"8";"12,6";"153"
"1996";"9";"5,9";"80"
"1996";"10";"5,6";"164"
"1996";"11";"0,7";"135"
"1996";"12";"-3,7";"69"
"1997";"1";"-1,1";"12"
"1997";"2";"-0,9";"167"
"1997";"3";"1,6";"99"
"1997";"4";"0,7";"118"
"1997";"5";"8,9";"95"
"1997";"6";"11,8";"104"
"1997";"7";"12,5";"197"
"1997";"8";"14,8";"106"
"1997";"9";"10,6";"32"
"1997";"10";"3,4";"132"
"1997";"11";"1,4";"48"
"1997";"12";"-1,6";"170"
"1998";"1";"-1,7";"73"
"1998";"2";"0,7";"26"
"1998";"3";"-1,0";"127"
"1998";"4";"5,0";"48"
"1998";"5";"9,7";"64"
"1998";"6";"12,6";"174"
"1998";"7";"12,6";"144"
"1998";"8";"13,6";"104"
"1998";"9";"9,3";"274"
"1998";"10";"4,6";"361"
"1998";"11";"-3,2";"165"
"1998";"12";"-2,9";"80"
"1999";"1";"-1,6";"145"
"1999";"2";"-5,7";"210"
"1999";"3";"1,2";"108"
"1999";"4";"4,1";"76"
"1999";"5";"9,9";"119"
"1999";"6";"11,1";"109"
"1999";"7";"14,5";"108"
"1999";"8";"13,1";"78"
"1999";"9";"12,9";"91"
"1999";"10";"5,0";"55"
"1999";"11";"-0,9";"51"
"1999";"12";"-4,0";"205"
"2000";"1";"-4,7";"101"
"2000";"2";"-1,7";"174"
"2000";"3";"-0,4";"233"
"2000";"4";"6,6";"39"
"2000";"5";"10,9";"140"
"2000";"6";"13,7";"54"
"2000";"7";"10,7";"236"
"2000";"8";"14,8";"92"
"2000";"9";"10,6";"124"
"2000";"10";"7,6";"102"
"2000";"11";"2,4";"52"
"2000";"12";"0,1";"95"
"2001";"1";"-2,9";"77"
"2001";"2";"-1,9";"91"
"2001";"3";"1,3";"261"
"2001";"4";"2,3";"126"
"2001";"5";"11,2";"64"
"2001";"6";"9,8";"203"
"2001";"7";"14,1";"117"
"2001";"8";"14,8";"152"
"2001";"9";"6,7";"228"
"2001";"10";"9,8";"72"
"2001";"11";"-1,4";"157"
"2001";"12";"-5,7";"197"
"2002";"1";"-2,6";"87"
"2002";"2";"0,3";"223"
"2002";"3";"1,8";"154"
"2002";"4";"3,3";"59"
"2002";"5";"10,9";"78"
"2002";"6";"14,3";"99"
"2002";"7";"14,0";"157"
"2002";"8";"14,5";"346"
"2002";"9";"8,2";"103"
"2002";"10";"4,0";"255"
"2002";"11";"2,8";"193"
"2002";"12";"-1,3";"154"
"2003";"1";"-4,8";"196"
"2003";"2";"-4,8";"64"
"2003";"3";"1,3";"22"
"2003";"4";"3,4";"55"
"2003";"5";"11,2";"87"
"2003";"6";"16,3";"138"
"2003";"7";"14,7";"112"
"2003";"8";"17,9";"44"
"2003";"9";"10,2";"70"
"2003";"10";"1,6";"165"
"2003";"11";"3,2";"29"
"2003";"12";"-0,7";"132"
"2004";"1";"-6,1";"218"
"2004";"2";"-3,0";"85"
"2004";"3";"-1,1";"66"
"2004";"4";"4,9";"91"
"2004";"5";"6,8";"93"
"2004";"6";"10,8";"107"
"2004";"7";"13,0";"109"
"2004";"8";"14,1";"122"
"2004";"9";"9,6";"153"
"2004";"10";"7,0";"68"
"2004";"11";"0,1";"143"
"2004";"12";"-1,2";"82"
"2005";"1";"-3,8";"178"
"2005";"2";"-6,5";"182"
"2005";"3";"-1,3";"61"
"2005";"4";"5,0";"79"
"2005";"5";"9,3";"119"
"2005";"6";"12,5";"115"
"2005";"7";"13,6";"183"
"2005";"8";"11,5";"138"
"2005";"9";"11,0";"102"
"2005";"10";"8,0";"24"
"2005";"11";"0,1";"72"
"2005";"12";"-4,6";"134"
"2006";"1";"-4,3";"69"
"2006";"2";"-4,7";"158"
"2006";"3";"-2,8";"237"
"2006";"4";"3,7";"136"
"2006";"5";"8,3";"227"
"2006";"6";"13,1";"149"
"2006";"7";"17,9";"43"
"2006";"8";"10,5";"266"
"2006";"9";"13,4";"32"
"2006";"10";"9,2";"59"
"2006";"11";"3,3";"118"
"2006";"12";"0,9";"85"
"2007";"1";"-0,9";"203"
"2007";"2";"0,1";"159"
"2007";"3";"1,7";"99"
"2007";"4";"8,2";"12"
"2007";"5";"10,4";"137"
"2007";"6";"13,7";"155"
"2007";"7";"13,6";"233"
"2007";"8";"13,5";"80"
"2007";"9";"7,9";"196"
"2007";"10";"4,6";"30"
"2007";"11";"-0,9";"226"
"2007";"12";"-1,7";"236"
"2008";"1";"-0,9";"127"
"2008";"2";"-0,2";"127"
"2008";"3";"-1,0";"225"
"2008";"4";"3,7";"101"
"2008";"5";"10,7";"45"
"2008";"6";"13,2";"97"
"2008";"7";"13,7";"190"
"2008";"8";"13,3";"137"
"2008";"9";"8,0";"94"
"2008";"10";"5,8";"124"
"2008";"11";"2,0";"85"
"2008";"12";"-2,2";"76"
"2009";"1";"-4,7";"33"
"2009";"2";"-3,7";"136"
"2009";"3";"-0,9";"176"
"2009";"4";"8,7";"129"
"2009";"5";"10,0";"176"
"2009";"6";"10,9";"148"
"2009";"7";"14,1";"222"
"2009";"8";"15,2";"93"
"2009";"9";"11,4";"45"
"2009";"10";"4,1";"112"
"2009";"11";"3,4";"117"
"2009";"12";"-3,6";"131"
"2010";"1";"-6,4";"96"
"2010";"2";"-3,6";"65"
"2010";"3";"-1,2";"120"
"2010";"4";"4,7";"32"
"2010";"5";"7,2";"150"
"2010";"6";"12,9";"100"
"2010";"7";"16,4";"135"
"2010";"8";"12,6";"322"
"2010";"9";"8,0";"75"
"2010";"10";"4,7";"46"
"2010";"11";"1,2";"113"
"2010";"12";"-6,1";"174"
"2011";"1";"-3,0";"136"
"2011";"2";"-2,4";"40"
"2011";"3";"1,7";"39"
"2011";"4";"7,2";"48"
"2011";"5";"10,2";"97"
"2011";"6";"12,4";"136"
"2011";"7";"12,0";"233"
"2011";"8";"14,6";"117"
"2011";"9";"11,9";"91"
"2011";"10";"6,0";"133"
"2011";"11";"4,6";"0"
"2011";"12";"-1,6";"230"
"2012";"1";"-3,7";"209"
"2012";"2";"-7,9";"59"
"2012";"3";"3,2";"23"
"2012";"4";"4,3";"91"
"2012";"5";"10,7";"62"
"2012";"6";"13,0";"168"
"2012";"7";"14,0";"174"
"2012";"8";"15,1";"188"
"2012";"9";"10,2";"78"
"2012";"10";"6,0";"76"
"2012";"11";"3,0";"94"
"2012";"12";"-3,2";"255"
"2013";"1";"-3,7";"121"
"2013";"2";"-5,5";"114"
"2013";"3";"-2,7";"50"
"2013";"4";"4,5";"98"
"2013";"5";"7,8";"195"
"2013";"6";"11,9";"186"
"2013";"7";"16,2";"33"
"2013";"8";"14,7";"157"
"2013";"9";"8,7";"141"
"2013";"10";"7,1";"78"
"2013";"11";"0,2";"121"
"2013";"12";"0,5";"59"
"2014";"1";"-0,5";"48"
"2014";"2";"0,5";"42"
"2014";"3";"3,8";"53"
"2014";"4";"6,7";"75"
"2014";"5";"8,2";"185"
"2014";"6";"13,0";"64"
"2014";"7";"15,3";"166"
"2014";"8";"11,8";"207"
"2014";"9";"11,1";"103"
"2014";"10";"8,4";"119"
"2014";"11";"5,4";"28"
"2014";"12";"-1,8";"134"
"2015";"1";"-2,5";"167"
"2015";"2";"-2,6";"18"
"2015";"3";"0,9";"110"
"2015";"4";"4,2";"56"
"2015";"5";"8,7";"93"
"2015";"6";"12,7";"112"
"2015";"7";"16,6";"60"
"2015";"8";"17,8";"51"
"2015";"9";"9,0";"43"
"2015";"10";"6,1";"62"
"2015";"11";"3,6";"222"
"2015";"12";"2,9";"84"
"2016";"1";"-2,8";"169"
"2016";"2";"-0,9";"190"
"2016";"3";"-0,5";"57"
"2016";"4";"4,6";"60"
"2016";"5";"9,3";"72"
"2016";"6";"12,9";"235"
"2016";"7";"14,8";"183"
"2016";"8";"14,2";"97"
"2016";"9";"13,1";"68"
"2016";"10";"4,3";"109"
"2016";"11";"0,2";"111"
"2016";"12";"-0,4";"53"
"2017";"1";"-7,8";"106"
"2017";"2";"0,1";"81"
"2017";"3";"2,7";"136"
"2017";"4";"2,7";"103"
"2017";"5";"10,5";"57"
"2017";"6";"14,7";"128"
"2017";"7";"14,5";"130"
"2017";"8";"15,4";"102"
"2017";"9";"8,0";"56"
"2017";"10";"6,5";"215"
"2017";"11";"0,2";"135"
"2017";"12";"-3,1";"161"
"2018";"1";"-0,7";"214"
"2018";"2";"-7,2";"29"
"2018";"3";"-1,5";"80"
"2018";"4";"9,6";"31"
"2018";"5";"12,4";"101"
"2018";"6";"13,4";"100"
"2018";"7";"16,0";"56"
"2018";"8";"17,0";"64"
"2018";"9";"11,8";"89"
"2018";"10";"8,1";"61"
"2018";"11";"3,4";"24"
"2018";"12";"-1,5";"234"
"2019";"1";"-5,4";"171"
"2019";"2";"0,3";"67"
"2019";"3";"1,7";"146"
"2019";"4";"6,0";"33"
"2019";"5";"6,4";"119"
"2019";"6";"17,5";"61"
"2019";"7";"15,9";"76"
"2019";"8";"15,2";"173"
"2019";"9";"10,3";"83"
"2019";"10";"8,1";"150"
"2019";"11";"2,5";"70"
"2019";"12";"0,1";"70"
"2020";"1";"0,0";"41"
"2020";"2";"-0,3";"158"
"2020";"3";"0,2";"65"
"2020";"4";"7,3";"35"
"2020";"5";"8,1";"101"
"2020";"6";"12,3";"168"
"2020";"7";"14,5";"72"
"2020";"8";"15,7";"176"
"2020";"9";"11,7";"65"
"2020";"10";"5,7";"126"
"2020";"11";"3,6";"46"
"2020";"12";"-0,2";"78"
"2021";"1";"-4,3";"91"
"2021";"2";"-0,2";"57"
"2021";"3";"0,0";"43"
"2021";"4";"1,7";"31"
"2021";"5";"5,9";"185"
"2021";"6";"15,7";"239"
"2021";"7";"14,4";"186"
"2021";"8";"12,1";"165"
"2021";"9";"11,6";"47"
"2021";"10";"6,2";"40"
"2021";"11";"1,4";"65"
"2021";"12";"-1,8";"103"
"2022";"1";"-2,3";"96"
"2022";"2";"-1,6";"71"
"2022";"3";"1,5";"24"
"2022";"4";"2,9";"72"
"2022";"5";"10,7";"113"
"2022";"6";"15,2";"170"
"2022";"7";"15,6";"62"
"2022";"8";"15,7";"149"
"2022";"9";"8,6";"228"
"2022";"10";"9,8";"94"
"2022";"11";"3,1";"92"
"2022";"12";"-1,5";"119"
