year;month;tmean;tmin;tmax;prec;spei_1;spei_3;spei_6;spi_1;spi_3;spi_6
1940; 8; 14,3;  9,8;19,3; 61; 0,30; 1,49; 1,38;-0,21; 1,34; 1,24
1940; 9; 12,6;  8,6;17,4;102; 1,53; 2,14; 1,41; 1,52; 2,02; 1,25
1940;10;  7,3;  3,8;11,3; 24;-0,66; 0,67; 1,29;-0,83; 0,24; 1,02
1940;11;  5,3;  2,4; 8,3; 77; 0,76; 0,92; 1,62; 0,80; 0,79; 1,42
1940;12; -3,7; -6,6;-0,9; 71; 0,40; 0,15; 1,78; 0,39; 0,10; 1,56
1941; 1; -5,3; -7,6;-2,9; 75; 0,92; 0,99; 1,10; 0,77; 0,91; 0,77
1941; 2; -0,1; -2,9; 2,6; 45; 0,17; 0,65; 1,06; 0,14; 0,54; 0,88
1941; 3;  3,7; -0,3; 8,3; 58; 0,64; 0,82; 0,53; 0,69; 0,72; 0,46
1941; 4;  5,8;  2,0;10,2; 26; 0,01; 0,31; 0,85;-0,82;-0,03; 0,59
1941; 5;  9,4;  4,8;14,6; 98; 1,53; 1,36; 1,28; 1,21; 0,77; 0,78
1941; 6; 16,6; 11,0;22,1; 55;-0,34; 0,76; 1,00;-0,35; 0,11; 0,52
1941; 7; 18,4; 13,1;23,6; 87; 0,39; 0,84; 0,81; 0,45; 0,62; 0,39
1941; 8; 14,8; 11,2;19,3;104; 1,44; 0,80; 1,35; 0,99; 0,52; 0,81
1941; 9; 12,5;  7,6;17,9; 26;-0,77; 0,67; 0,89;-1,09; 0,33; 0,26
1941;10;  8,0;  5,6;11,1;148; 2,08; 1,96; 1,79; 2,10; 1,68; 1,52
1941;11;  1,7; -0,5; 4,0; 39;-0,50; 1,08; 1,19;-0,46; 0,95; 0,94
1941;12;  0,6; -1,8; 2,7; 81; 0,69; 1,64; 1,49; 0,64; 1,52; 1,26
1942; 1; -9,1;-12,8;-5,2; 32;-0,99;-0,37; 1,45;-1,04;-0,41; 1,02
1942; 2; -5,3; -9,4;-1,9; 20;-0,91;-0,60; 0,51;-1,07;-0,64; 0,27
1942; 3;  2,1; -1,7; 6,6; 31;-0,22;-1,19; 0,77;-0,37;-1,61; 0,47
1942; 4;  8,0;  3,7;13,1; 30;-0,28;-0,76;-0,82;-0,58;-1,22;-1,13
1942; 5; 12,9;  7,5;18,4;109; 1,40; 0,71; 0,18; 1,48; 0,51;-0,16
1942; 6; 14,7;  9,0;19,9; 43;-0,42; 0,47;-0,32;-0,82; 0,18;-0,90
1942; 7; 16,0; 11,4;20,8;106; 1,13; 1,16; 0,52; 0,89; 0,90; 0,00
1942; 8; 17,7; 11,8;24,3; 30;-1,31;-0,28; 0,15;-1,52;-0,61;-0,23
1942; 9; 15,8; 11,5;21,2; 43;-0,34;-0,19; 0,06;-0,26;-0,31;-0,18
1942;10; 10,7;  7,2;14,8; 69; 0,63;-0,83; 0,32; 0,64;-0,66; 0,22
1942;11;  2,8;  1,1; 4,6; 42;-0,33;-0,08;-0,32;-0,33;-0,06;-0,54
1942;12;  1,3; -1,3; 3,6; 32;-1,06;-0,39;-0,40;-0,96;-0,43;-0,59
1943; 1; -1,7; -5,2; 1,5; 40;-0,77;-1,30;-1,39;-0,61;-1,30;-1,49
1943; 2;  2,7; -1,0; 7,0; 20;-1,36;-1,72;-1,19;-1,07;-1,70;-1,19
1943; 3;  6,3;  1,0;12,2; 11;-1,79;-2,10;-1,61;-1,73;-2,02;-1,56
1943; 4;  9,4;  4,6;15,0; 50; 0,12;-1,43;-1,82; 0,36;-1,22;-1,81
1943; 5; 13,5;  7,4;19,3; 52;-0,34;-1,12;-1,80;-0,21;-0,92;-1,75
1943; 6; 14,5; 10,2;19,3;110; 1,47; 0,90;-0,51; 1,19; 0,77;-0,60
1943; 7; 17,9; 11,9;23,8; 53;-0,62; 0,31;-0,61;-0,54; 0,21;-0,61
1943; 8; 18,1; 13,1;24,1; 96; 0,61; 0,73;-0,02; 0,79; 0,72; 0,09
1943; 9; 13,8;  9,8;18,9; 76; 0,87; 0,24; 0,65; 0,85; 0,45; 0,74
1943;10;  9,9;  5,0;15,9;  0;-2,14;-0,19; 0,06;-2,39;-0,04; 0,06
1943;11;  2,8;  0,8; 5,5; 68; 0,56;-0,34; 0,32; 0,55;-0,26; 0,32
1943;12; -0,3; -2,2; 1,8; 27;-1,20;-1,61;-0,63;-1,21;-1,50;-0,62
1944; 1;  2,6;  0,6; 4,8; 78; 0,94; 0,04;-0,16; 0,87; 0,01;-0,10
1944; 2; -1,0; -3,5; 1,6; 45; 0,23;-0,25;-0,48; 0,14;-0,26;-0,45
1944; 3;  1,2;  1,1; 4,4; 41; 0,78; 0,94;-0,63; 0,08; 0,44;-0,81
1944; 4;  8,6;  3,9;14,0; 52; 0,34; 0,59; 0,43; 0,44; 0,16; 0,05
1944; 5; 12,0;  5,5;17,9; 27;-1,07;-0,22;-0,28;-1,41;-0,72;-0,65
1944; 6; 14,1;  9,4;18,9; 74; 0,69;-0,01; 0,52; 0,27;-0,46;-0,07
1944; 7; 16,7; 12,2;21,3; 94; 0,91; 0,45; 0,63; 0,62;-0,15;-0,08
1944; 8; 19,3; 13,2;25,7; 45;-1,06; 0,29; 0,12;-0,81; 0,00;-0,45
1944; 9; 12,3;  8,0;17,3; 63; 0,58; 0,17; 0,06; 0,46; 0,09;-0,26
1944;10;  8,8;  6,3;12,3; 54; 0,42;-0,34; 0,08; 0,25;-0,24;-0,32
1944;11;  3,6;  1,8; 5,6;110; 1,74; 1,30; 0,97; 1,59; 1,16; 0,74
1944;12; -1,0; -3,2; 1,6; 60; 0,03; 1,10; 0,73; 0,07; 0,92; 0,65
1945; 1; -4,3; -7,6;-1,5; 41;-0,61; 0,84; 0,22;-0,56; 0,71; 0,28
1945; 2;  4,1;  1,8; 6,7; 69; 0,99; 0,14; 1,11; 0,91; 0,14; 0,91
1945; 3;  6,0;  1,7;10,7; 16;-1,23;-0,54; 0,51;-1,28;-0,41; 0,46
1945; 4;  9,2;  3,8;15,2; 30;-0,80;-0,64; 0,10;-0,58;-0,34; 0,25
1945; 5; 14,5;  7,9;20,6; 83; 0,34;-0,92;-0,56; 0,81;-0,47;-0,21
1945; 6; 16,8; 10,5;22,9; 96; 0,42; 0,04;-0,30; 0,86; 0,71; 0,20
1945; 7; 18,2; 12,2;24,0; 65;-0,36; 0,09;-0,35;-0,15; 0,68; 0,26
1945; 8; 16,0; 11,4;21,3;120; 1,43; 0,74; 0,11; 1,35; 1,04; 0,58
1945; 9; 13,7;  9,2;19,5; 21;-1,05; 0,13; 0,05;-1,41; 0,15; 0,48
1945;10;  9,2;  5,2;14,0; 15;-1,25;-0,19;-0,09;-1,34;-0,36; 0,22
1945;11;  3,3;  0,9; 5,7; 27;-1,02;-1,74;-0,44;-1,03;-2,37;-0,40
1945;12;  0,7; -1,1; 3,3; 36;-0,88;-1,82;-0,80;-0,78;-1,97;-1,11
1946; 1; -2,7; -7,3; 1,1; 31;-1,27;-1,78;-1,16;-1,10;-1,86;-1,60
1946; 2;  2,7; -0,4; 5,2;133; 2,31; 0,71;-0,98; 2,37; 0,70;-0,92
1946; 3;  4,5;  0,1; 9,4; 29;-0,62; 0,91;-0,79;-0,47; 1,00;-0,63
1946; 4; 10,3;  2,1;18,2; 22;-1,99; 0,20;-1,02;-1,09; 1,01;-0,42
1946; 5; 14,3;  8,0;20,8; 97; 0,69;-1,05;-0,29; 1,19; 0,01; 0,46
1946; 6; 14,7;  9,7;20,0; 87; 0,79;-0,06; 0,46; 0,63; 0,65; 1,08
1946; 7; 18,5; 12,4;24,8; 68;-0,45; 0,42; 0,38;-0,06; 0,81; 1,21
1946; 8; 16,5; 11,1;22,2; 73; 0,15; 0,13;-0,44; 0,17; 0,24; 0,14
1946; 9; 14,3;  9,9;19,6; 46;-0,13;-0,32;-0,34;-0,14;-0,17; 0,22
1946;10;  6,6;  3,7; 9,9; 66; 0,77; 0,28; 0,44; 0,57; 0,20; 0,65
1946;11;  3,0;  0,7; 5,1; 19;-1,29;-0,30;-0,11;-1,53;-0,53;-0,21
1946;12; -2,9; -5,0;-1,0; 36;-0,81;-0,64;-0,62;-0,78;-0,88;-0,77
1947; 1; -4,9; -7,5;-2,2; 39;-0,67;-1,65;-0,73;-0,66;-1,86;-1,11
1947; 2; -6,2; -9,2;-3,0; 40; 0,11;-0,93;-0,85;-0,06;-1,07;-1,19
1947; 3;  3,1; -0,8; 7,2; 94; 1,67; 0,86;-0,01; 1,67; 0,62;-0,29
1947; 4;  9,9;  4,5;15,9; 53;-0,01; 0,98;-0,31; 0,48; 1,06;-0,38
1947; 5; 15,0;  9,6;20,3; 19;-1,31; 0,13;-0,45;-1,96; 0,42;-0,48
1947; 6; 18,3; 12,7;24,0; 85; 0,24;-0,64;-0,01; 0,57;-0,37; 0,13
1947; 7; 19,6; 13,9;25,1; 42;-0,86;-1,02;-0,36;-0,96;-1,14;-0,08
1947; 8; 19,7; 14,0;25,4; 10;-1,68;-1,25;-1,00;-3,10;-1,48;-0,90
1947; 9; 17,6; 12,1;23,6; 13;-1,78;-1,84;-1,68;-2,06;-3,09;-2,26
1947;10;  7,8;  3,0;12,9;  7;-1,59;-2,27;-1,99;-1,95;-4,54;-3,27
1947;11;  4,5;  2,4; 6,9; 95; 1,36;-1,17;-1,49; 1,25;-0,89;-1,71
1947;12;  0,2; -1,6; 2,0;157; 2,13; 1,37;-0,89; 2,14; 1,40;-0,56
1948; 1;  2,7;  0,1; 4,9; 95; 1,42; 2,44;-0,18; 1,37; 2,67; 0,34
1948; 2; -0,1; -2,8; 2,8; 91; 1,60; 2,69; 1,35; 1,48; 2,77; 1,61
1948; 3;  6,2;  1,5;11,2; 20;-1,18; 1,10; 1,70;-0,99; 1,23; 1,79
1948; 4; 10,3;  5,9;15,5; 20;-0,92;-0,22; 1,82;-1,23; 0,01; 2,03
1948; 5; 14,2;  9,3;19,7; 36;-0,62;-1,49; 1,16;-0,91;-2,14; 1,33
1948; 6; 15,8; 11,1;20,8; 87; 0,83;-0,25; 0,45; 0,63;-0,70; 0,40
1948; 7; 16,0; 11,8;20,2;122; 1,58; 1,17; 0,83; 1,22; 0,70; 0,48
1948; 8; 16,5; 12,1;21,1; 70; 0,48; 1,59; 0,51; 0,08; 1,01;-0,14
1948; 9; 13,5;  9,1;18,5;  8;-1,29; 0,71; 0,34;-2,64; 0,05;-0,41
1948;10;  8,5;  4,8;12,8; 22;-0,85;-0,83; 0,33;-0,93;-1,69;-0,48
1948;11;  3,1;  0,5; 5,8; 25;-1,12;-1,73; 0,26;-1,15;-2,67;-0,53
1948;12; -1,1; -3,5; 1,1; 16;-1,64;-2,04;-0,46;-1,90;-2,45;-1,42
1949; 1;  0,0; -2,4; 1,9; 38;-0,77;-2,03;-1,75;-0,71;-2,33;-3,00
1949; 2; -0,2; -3,3; 3,2; 27;-0,74;-1,76;-2,21;-0,66;-2,04;-3,39
1949; 3;  2,1; -2,1; 6,5; 39; 0,07;-0,84;-1,85;-0,01;-0,98;-2,46
1949; 4; 10,7;  5,5;16,7; 31;-0,90;-0,88;-1,87;-0,53;-0,78;-2,18
1949; 5; 12,5;  8,4;17,1; 87; 1,32; 0,45;-0,77; 0,92; 0,22;-1,16
1949; 6; 14,2;  8,9;19,4; 41;-0,36; 0,17;-0,37;-0,91;-0,32;-0,94
1949; 7; 18,1; 11,7;24,5; 15;-1,56;-0,61;-0,98;-2,49;-1,20;-1,50
1949; 8; 17,7; 11,6;24,7; 37;-1,26;-1,62;-1,21;-1,16;-2,62;-1,77
1949; 9; 16,3; 11,1;22,7; 48;-0,57;-1,68;-1,26;-0,06;-2,01;-1,64
1949;10; 10,4;  5,8;16,3; 13;-1,61;-1,70;-1,44;-1,47;-1,74;-2,04
1949;11;  3,3;  0,6; 6,4; 35;-0,77;-1,55;-1,88;-0,63;-1,36;-2,82
1949;12;  2,4;  0,3; 4,5; 67; 0,25;-1,26;-1,90; 0,27;-1,02;-2,19
1950; 1; -1,9; -4,9; 1,3; 44;-0,54;-0,65;-1,83;-0,42;-0,54;-1,71
1950; 2;  2,1; -0,9; 5,3; 84; 1,37; 0,60;-0,90; 1,31; 0,61;-0,49
1950; 3;  4,2; -0,4; 9,4;  8;-1,54;-0,37;-1,19;-2,07;-0,17;-0,94
1950; 4;  6,4;  2,4;11,1; 58; 0,95; 0,48;-0,08; 0,66; 0,40;-0,16
1950; 5; 14,0;  8,2;20,0; 75; 0,32;-0,11; 0,32; 0,57;-0,16; 0,30
1950; 6; 17,8; 11,8;24,1; 48;-0,94;-0,05;-0,28;-0,62; 0,15;-0,07
1950; 7; 18,3; 12,9;24,1;114; 0,82; 0,10; 0,27; 1,06; 0,57; 0,62
1950; 8; 17,1; 11,8;23,3; 87; 0,37; 0,11; 0,04; 0,56; 0,57; 0,33
1950; 9; 12,7;  9,6;16,6; 95; 1,58; 1,32; 0,96; 1,36; 1,44; 1,18
1950;10;  7,4;  4,1;11,7; 36;-0,26; 0,92; 0,60;-0,33; 0,77; 0,85
1950;11;  3,6;  1,4; 5,9;101; 1,51; 1,45; 0,96; 1,39; 1,23; 1,17
1950;12; -2,4; -4,8;-0,3; 33;-0,95; 0,18; 1,11;-0,92; 0,07; 1,07
1951; 1;  1,4; -1,1; 3,3; 52;-0,11; 0,34; 0,91;-0,07; 0,26; 0,69
1951; 2;  1,9; -0,8; 5,2; 48; 0,19;-0,71; 0,82; 0,25;-0,64; 0,52
1951; 3;  2,3; -1,4; 6,3; 44; 0,35; 0,12; 0,08; 0,19; 0,01;-0,01
1951; 4;  7,4;  2,5;13,2; 25;-0,67;-0,22; 0,04;-0,88;-0,29;-0,06
1951; 5; 12,1;  6,7;17,6; 68; 0,51; 0,02;-0,39; 0,35;-0,27;-0,65
1951; 6; 15,6; 11,1;21,0;117; 1,40; 0,95; 0,78; 1,35; 0,73; 0,48
1951; 7; 17,7; 12,0;23,3; 48;-0,60; 0,65; 0,34;-0,72; 0,51; 0,15
1951; 8; 17,4; 12,8;23,1; 45;-0,52; 0,10; 0,10;-0,81;-0,05;-0,25
1951; 9; 14,3;  9,6;20,1; 57; 0,08;-0,65;-0,01; 0,26;-0,86;-0,19
1951;10;  7,8;  3,0;14,0; 13;-1,51;-1,05;-0,24;-1,47;-1,29;-0,44
1951;11;  5,9;  3,4; 8,5; 75; 0,73;-0,48;-0,23; 0,75;-0,24;-0,26
1951;12;  1,0; -0,9; 3,0; 40;-0,70;-0,93;-1,00;-0,62;-0,73;-1,19
1952; 1; -0,6; -2,6; 1,3; 66; 0,56; 0,20;-0,83; 0,47; 0,17;-0,83
1952; 2; -1,2; -3,7; 1,2; 39;-0,01;-0,33;-0,63;-0,10;-0,37;-0,51
1952; 3;  2,8; -0,8; 6,9;106; 1,92; 1,50; 0,33; 1,95; 1,32; 0,32
1952; 4; 10,6;  5,6;16,5; 41;-0,45; 0,96; 0,80;-0,03; 1,04; 0,78
1952; 5; 12,4;  7,2;18,2; 35;-0,60; 0,59; 0,24;-0,96; 0,77; 0,18
1952; 6; 15,9; 10,3;21,6; 69; 0,04;-0,60; 0,50; 0,11;-0,65; 0,50
1952; 7; 19,8; 13,1;26,5; 10;-1,85;-1,50;-0,80;-2,99;-1,91;-0,55
1952; 8; 18,8; 12,8;25,5; 36;-1,29;-1,65;-1,18;-1,21;-2,01;-0,99
1952; 9; 10,5;  7,3;14,7; 99; 1,67;-1,05;-1,11; 1,45;-0,96;-1,16
1952;10;  6,9;  3,7;10,6; 71; 0,83; 0,53;-0,82; 0,69; 0,57;-0,82
1952;11;  1,5; -0,6; 4,0; 97; 1,43; 1,88;-0,27; 1,30; 1,72; 0,07
1952;12; -1,2; -3,4; 0,9; 76; 0,57; 1,33;-0,10; 0,52; 1,20; 0,23
1953; 1; -2,0; -4,7; 0,1; 28;-1,26; 0,66; 0,79;-1,28; 0,53; 0,73
1953; 2; -0,2; -2,8; 2,7; 47; 0,25;-0,24; 1,51; 0,21;-0,24; 1,16
1953; 3;  5,6; -0,7;12,5;  5;-2,23;-1,84;-0,05;-2,54;-1,70; 0,12
1953; 4;  9,9;  3,7;16,7; 24;-1,41;-1,77;-0,95;-0,95;-1,37;-0,44
1953; 5; 14,2;  8,2;20,3; 44;-0,76;-2,12;-1,78;-0,54;-2,25;-1,40
1953; 6; 16,6; 11,9;21,8;130; 1,59; 0,14;-0,97; 1,62; 0,50;-0,68
1953; 7; 17,8; 12,9;23,7; 71;-0,03; 0,59;-0,59; 0,02; 0,70;-0,25
1953; 8; 16,8; 10,7;23,7; 31;-1,30; 0,17;-1,06;-1,46; 0,31;-0,87
1953; 9; 14,0;  8,5;20,6; 25;-1,24;-1,16;-0,86;-1,15;-1,35;-0,66
1953;10; 10,1;  5,8;15,4; 28;-0,90;-1,75;-0,79;-0,65;-2,16;-0,70
1953;11;  3,7;  1,0; 6,2;  7;-1,79;-2,00;-0,96;-2,71;-2,48;-1,11
1953;12;  2,0;  0,1; 4,0; 26;-1,26;-2,23;-1,84;-1,26;-2,52;-2,68
1954; 1; -4,0; -6,7;-1,5; 68; 0,63;-1,58;-2,24; 0,54;-1,65;-2,87
1954; 2; -3,5; -7,0; 0,2; 17;-1,14;-1,13;-2,08;-1,28;-1,17;-2,59
1954; 3;  4,9;  0,3;10,4; 19;-1,20;-1,06;-2,04;-1,06;-0,98;-2,51
1954; 4;  6,4;  1,8;11,2; 59; 0,89;-0,64;-1,45; 0,70;-0,83;-1,79
1954; 5; 12,6;  6,5;18,5; 29;-1,02;-0,83;-1,24;-1,29;-1,09;-1,51
1954; 6; 16,7; 10,9;22,8; 45;-0,82;-0,75;-1,17;-0,74;-0,95;-1,40
1954; 7; 14,4; 10,9;19,0;135; 1,87; 0,43;-0,07; 1,48; 0,10;-0,49
1954; 8; 16,0; 11,1;22,0;101; 0,88; 1,24; 0,58; 0,92; 1,04; 0,30
1954; 9; 13,2;  9,5;18,4;118; 1,77; 2,23; 1,45; 1,88; 2,15; 1,28
1954;10;  9,4;  5,7;14,2; 68; 0,55; 1,71; 1,36; 0,61; 1,80; 1,29
1954;11;  3,0;  0,0; 6,5; 22;-1,31; 0,89; 1,41;-1,33; 0,87; 1,25
1954;12;  2,3;  0,5; 4,0; 68; 0,32;-0,20; 1,73; 0,30;-0,15; 1,53
1955; 1; -2,6; -5,3; 0,4; 52;-0,11;-0,73; 1,07;-0,07;-0,63; 1,00
1955; 2; -2,3; -5,5; 1,3; 58; 0,65; 0,33; 0,86; 0,58; 0,30; 0,78
1955; 3;  1,1; -2,9; 5,4; 28;-0,26; 0,02;-0,27;-0,52;-0,12;-0,26
1955; 4;  7,2;  1,8;12,6; 28;-0,51;-0,21;-0,64;-0,70;-0,36;-0,76
1955; 5; 10,5;  4,6;16,8; 52;-0,09;-0,61;-0,21;-0,21;-1,06;-0,40
1955; 6; 15,3;  9,9;20,9; 67; 0,11;-0,30;-0,26; 0,05;-0,60;-0,57
1955; 7; 17,4; 12,8;22,5;106; 0,99; 0,59; 0,30; 0,89; 0,37; 0,00
1955; 8; 16,4; 11,6;22,0;117; 1,28; 1,27; 0,72; 1,28; 1,16; 0,43
1955; 9; 13,2;  8,7;19,1; 67; 0,46; 1,35; 0,85; 0,59; 1,37; 0,74
1955;10;  7,6;  3,7;12,3; 31;-0,55; 0,71; 0,81;-0,52; 0,72; 0,68
1955;11;  3,1;  0,3; 5,9; 15;-1,52;-0,84; 0,50;-1,84;-0,93; 0,32
1955;12;  1,3; -1,4; 3,8;113; 1,42;-0,17; 0,97; 1,35;-0,13; 0,89
1956; 1; -0,7; -3,4; 1,9; 51;-0,17; 0,09; 0,61;-0,11; 0,13; 0,56
1956; 2;-10,0;-14,8;-5,3; 18;-0,87; 0,47;-0,42;-1,21; 0,37;-0,43
1956; 3;  2,9; -1,6; 7,6; 43; 0,09;-0,61;-0,62; 0,16;-0,76;-0,63
1956; 4;  6,0;  1,7;11,1; 65; 1,08; 0,23; 0,19; 0,91;-0,09;-0,04
1956; 5; 13,1;  6,6;19,2; 36;-0,98;-0,08; 0,25;-0,91;-0,09; 0,17
1956; 6; 13,4;  9,7;18,0;125; 1,87; 1,37; 0,80; 1,52; 1,02; 0,25
1956; 7; 17,2; 12,4;22,3;125; 1,33; 1,52; 1,40; 1,28; 1,31; 0,93
1956; 8; 14,3;  9,7;19,8;109; 1,27; 2,40; 1,92; 1,11; 2,05; 1,67
1956; 9; 13,9;  8,7;20,0; 39;-0,62; 1,19; 1,67;-0,43; 1,14; 1,41
1956;10;  7,9;  4,7;12,1; 46; 0,07; 0,46; 1,39; 0,01; 0,36; 1,12
1956;11;  1,8; -1,0; 4,3; 43;-0,38;-0,62; 1,63;-0,29;-0,59; 1,23
1956;12;  0,9; -1,5; 3,1; 38;-0,81;-0,69; 0,60;-0,70;-0,75; 0,36
1957; 1; -1,1; -4,4; 1,6; 42;-0,64;-1,13;-0,28;-0,52;-1,08;-0,51
1957; 2;  3,4;  0,7; 6,7; 90; 1,50; 0,06;-0,51; 1,46; 0,14;-0,39
1957; 3;  6,7;  2,2;12,0; 41;-0,38; 0,37;-0,39; 0,08; 0,62;-0,21
1957; 4;  8,2;  2,4;14,5; 13;-1,43;-0,21;-0,89;-1,84; 0,28;-0,59
1957; 5; 10,2;  3,9;16,0; 46;-0,17;-1,18;-0,81;-0,45;-1,31;-0,65
1957; 6; 17,9; 11,2;24,2; 74;-0,39;-1,10;-0,70; 0,27;-0,95;-0,23
1957; 7; 18,7; 13,5;23,9; 75; 0,11;-0,29;-0,43; 0,13;-0,15; 0,00
1957; 8; 15,0; 10,1;20,7; 91; 0,77; 0,18;-0,48; 0,67; 0,43;-0,35
1957; 9; 11,6;  7,8;16,1;139; 2,18; 1,55; 0,58; 2,31; 1,56; 0,75
1957;10;  8,7;  4,5;13,2; 16;-1,16; 1,37; 0,63;-1,27; 1,21; 0,70
1957;11;  3,9;  1,6; 6,4; 16;-1,45; 0,48; 0,35;-1,76; 0,25; 0,41
1957;12; -0,1; -2,9; 2,1; 47;-0,46;-1,78; 0,43;-0,35;-1,94; 0,18
1958; 1; -1,2; -4,3; 1,5; 58; 0,14;-1,18; 0,51; 0,17;-1,13; 0,20
1958; 2;  1,8; -1,6; 5,0; 88; 1,46; 0,56; 0,66; 1,41; 0,57; 0,50
1958; 3; -0,4; -4,7; 3,9; 33; 0,02; 0,87;-0,80;-0,27; 0,74;-0,83
1958; 4;  5,5;  0,8;10,5; 33; 0,04; 0,73;-0,22;-0,42; 0,47;-0,47
1958; 5; 14,0;  8,6;20,0; 98; 0,99; 0,60; 0,75; 1,21; 0,38; 0,58
1958; 6; 14,9;  9,4;20,4; 84; 0,58; 0,91; 1,14; 0,55; 0,82; 1,02
1958; 7; 17,3; 11,8;22,9; 83; 0,25; 0,88; 1,08; 0,35; 1,01; 1,01
1958; 8; 17,2; 12,1;23,3; 76; 0,13; 0,42; 0,66; 0,26; 0,48; 0,54
1958; 9; 14,5;  9,6;20,2; 63; 0,25; 0,23; 0,65; 0,46; 0,41; 0,74
1958;10;  8,6;  5,0;12,7; 50; 0,15; 0,10; 0,67; 0,13; 0,27; 0,84
1958;11;  4,6;  2,6; 6,5; 18;-1,32;-0,51; 0,00;-1,60;-0,53;-0,02
1958;12;  2,0; -0,8; 4,3; 77; 0,54;-0,36;-0,05; 0,54;-0,39;-0,02
1959; 1; -0,5; -4,1; 2,4; 55;-0,05;-0,54;-0,25; 0,05;-0,46;-0,19
1959; 2;  0,0; -4,4; 4,7;  9;-1,84;-0,71;-0,88;-2,02;-0,46;-0,78
1959; 3;  6,8;  1,9;12,5; 31;-0,93;-1,58;-1,30;-0,37;-1,23;-1,12
1959; 4;  9,9;  3,8;16,5; 36;-0,91;-1,72;-1,63;-0,26;-1,37;-1,25
1959; 5; 13,4;  7,4;19,3; 45;-0,57;-1,36;-1,40;-0,50;-0,94;-0,92
1959; 6; 16,8; 10,3;22,9; 45;-0,95;-1,42;-1,90;-0,74;-1,13;-1,70
1959; 7; 19,8; 13,0;26,7; 35;-1,47;-1,66;-2,00;-1,26;-1,63;-2,22
1959; 8; 17,5; 12,0;23,6; 88; 0,35;-1,20;-1,58; 0,59;-0,82;-1,26
1959; 9; 13,6;  6,2;22,0;  2;-2,47;-1,58;-1,78;-4,01;-1,39;-1,77
1959;10;  8,0;  1,9;15,3; 55;-0,22;-1,19;-1,74; 0,28;-0,59;-1,57
1959;11;  2,7;  0,0; 5,6; 41;-0,51;-1,82;-1,70;-0,38;-1,31;-1,49
1959;12;  2,2; -0,2; 4,2; 55;-0,17;-0,59;-1,59;-0,08;-0,28;-1,22
1960; 1; -0,8; -3,4; 1,4; 56; 0,09;-0,47;-1,29; 0,09;-0,41;-0,82
1960; 2;  0,1; -3,4; 3,2; 33;-0,46;-0,48;-1,67;-0,36;-0,39;-1,26
1960; 3;  5,0;  1,2; 9,5; 27;-0,60;-0,69;-0,95;-0,57;-0,66;-0,69
1960; 4;  8,1;  2,7;13,9; 31;-0,59;-0,93;-1,00;-0,53;-0,94;-0,97
1960; 5; 13,3;  6,8;19,7; 54;-0,50;-1,05;-1,02;-0,14;-0,94;-0,87
